Symbol,Entry Price,Entry Time,Exit Time,Exit Price,Closed Position,Profit
META,190.24337768554688,2019-06-21,2019-08-09,186.9688262939453,1,-3.27
META,186.9688262939453,2019-08-09,2019-10-21,188.86984252929688,-1,-1.9
META,188.86984252929688,2019-10-21,2020-02-12,209.7713165283203,1,20.9
META,209.7713165283203,2020-02-12,2020-02-14,213.17529296875,-1,-3.4
META,213.17529296875,2020-02-14,2020-02-25,195.84698486328125,1,-17.33
META,195.84698486328125,2020-02-25,2020-04-23,184.26158142089844,-1,11.59
META,184.26158142089844,2020-04-23,2020-09-23,247.8518829345703,1,63.59
META,247.8518829345703,2020-09-23,2020-10-21,277.42254638671875,-1,-29.57
META,277.42254638671875,2020-10-21,2020-12-21,271.5103759765625,1,-5.91
META,271.5103759765625,2020-12-21,2021-02-17,272.2867126464844,-1,-0.78
META,272.2867126464844,2021-02-17,2021-02-25,253.4952850341797,1,-18.79
META,253.4952850341797,2021-02-25,2021-03-16,277.96990966796875,-1,-24.47
META,277.96990966796875,2021-03-16,2021-09-24,351.3042907714844,1,73.33
META,351.3042907714844,2021-09-24,2021-11-22,339.4103698730469,-1,11.89
META,339.4103698730469,2021-11-22,2021-12-02,308.9339904785156,1,-30.48
META,308.9339904785156,2021-12-02,2021-12-17,332.2242431640625,-1,-23.29
META,332.2242431640625,2021-12-17,2022-01-13,324.9485168457031,1,-7.28
META,324.9485168457031,2022-01-13,2022-04-06,222.2525177001953,-1,102.7
META,222.2525177001953,2022-04-06,2022-04-22,183.2463531494141,1,-39.01
META,183.2463531494141,2022-04-22,2022-08-12,179.6532745361328,-1,3.59
META,179.6532745361328,2022-08-12,2022-08-30,156.42279052734375,1,-23.23
META,156.42279052734375,2022-08-30,2022-12-13,119.58639526367188,-1,36.84
META,119.58639526367188,2022-12-13,2023-08-22,286.2509155273437,1,166.66
